step,train_loss,lr
882,0.5915533304214478,0.0005625000000000001
883,0.6052439212799072,0.0005625000000000001
884,0.5670498013496399,0.0005625000000000001
885,0.5710687041282654,0.0005625000000000001
886,0.5626025199890137,0.0005625000000000001
887,0.5906912684440613,0.0005625000000000001
888,0.5987114906311035,0.0005625000000000001
889,0.5933337211608887,0.0005625000000000001
890,0.5789567232131958,0.0005625000000000001
891,0.5416129231452942,0.0005625000000000001
892,0.5979706645011902,0.0005625000000000001
893,0.5683347582817078,0.0005625000000000001
894,0.6237414479255676,0.0005625000000000001
895,0.6205559372901917,0.0005625000000000001
896,0.555372953414917,0.0005625000000000001
897,0.5154559016227722,0.0005625000000000001
898,0.4940910041332245,0.0005625000000000001
899,0.5569795966148376,0.0005625000000000001
900,0.5345354676246643,0.0005625000000000001
901,0.5554760098457336,0.0005625000000000001
902,0.4894554316997528,0.0005625000000000001
903,0.5135659575462341,0.0005625000000000001
904,0.5105141997337341,0.0005625000000000001
905,0.5299662351608276,0.0005625000000000001
906,0.5929524898529053,0.0005625000000000001
907,0.5014972686767578,0.0005625000000000001
908,0.4796186685562134,0.0005625000000000001
909,0.5086400508880615,0.0005625000000000001
910,0.6011202335357666,0.0005625000000000001
911,0.5252986550331116,0.0005625000000000001
912,0.5529876947402954,0.0005625000000000001
913,0.46788090467453003,0.0005625000000000001
914,0.5630056858062744,0.0005625000000000001
915,0.5820378661155701,0.0005625000000000001
916,0.6049244999885559,0.0005625000000000001
917,0.548199474811554,0.0005625000000000001
918,0.4737341105937958,0.0005625000000000001
919,0.4725119471549988,0.0005625000000000001
920,0.4811572730541229,0.0005625000000000001
921,0.5159466862678528,0.0005625000000000001
922,0.5350170135498047,0.0005625000000000001
923,0.42710158228874207,0.0005625000000000001
924,0.4831823408603668,0.0005625000000000001
925,0.6069409847259521,0.0005625000000000001
926,0.5462360978126526,0.0005625000000000001
927,0.5332475304603577,0.0005625000000000001
928,0.47900617122650146,0.0005625000000000001
929,0.46449536085128784,0.0005625000000000001
930,0.5402923226356506,0.0005625000000000001
931,0.5177038908004761,0.0005625000000000001
932,0.49413031339645386,0.0005625000000000001
933,0.4687287509441376,0.0005625000000000001
934,0.47428110241889954,0.0005625000000000001
935,0.47385111451148987,0.0005625000000000001
936,0.4720093607902527,0.0005625000000000001
937,0.5142014026641846,0.0005625000000000001
938,0.4228319525718689,0.0005625000000000001
939,0.46821022033691406,0.0005625000000000001
940,0.44847699999809265,0.0005625000000000001
941,0.45658957958221436,0.0005625000000000001
942,0.47412899136543274,0.0005625000000000001
943,0.446672260761261,0.0005625000000000001
944,0.4859348237514496,0.0005625000000000001
945,0.46435192227363586,0.0005625000000000001
946,0.42449480295181274,0.0005625000000000001
947,0.4258573055267334,0.0005625000000000001
948,0.409565269947052,0.0005625000000000001
949,0.4168397784233093,0.0005625000000000001
950,0.40152472257614136,0.0005625000000000001
951,0.37783777713775635,0.0005625000000000001
952,0.3498915433883667,0.0005625000000000001
953,0.42382821440696716,0.0005625000000000001
954,0.4326821267604828,0.0005625000000000001
955,0.4609242081642151,0.0005625000000000001
956,0.492576539516449,0.0005625000000000001
957,0.44411587715148926,0.0005625000000000001
958,0.4408113658428192,0.0005625000000000001
959,0.4288434088230133,0.0005625000000000001
960,0.4299643635749817,0.0005625000000000001
961,0.4154048562049866,0.0005625000000000001
962,0.46652254462242126,0.0005625000000000001
963,0.43916311860084534,0.0005625000000000001
964,0.41576534509658813,0.0005625000000000001
965,0.42334258556365967,0.0005625000000000001
966,0.44044095277786255,0.0005625000000000001
967,0.4177173674106598,0.0005625000000000001
968,0.3927130401134491,0.0005625000000000001
969,0.43912941217422485,0.0005625000000000001
970,0.40010544657707214,0.0005625000000000001
971,0.39423254132270813,0.0005625000000000001
972,0.3964618444442749,0.0005625000000000001
973,0.3728371262550354,0.0005625000000000001
974,0.3350674510002136,0.0005625000000000001
975,0.4195076525211334,0.0005625000000000001
976,0.42705827951431274,0.0005625000000000001
977,0.4154614508152008,0.0005625000000000001
978,0.3851150870323181,0.0005625000000000001
979,0.35179275274276733,0.0005625000000000001
980,0.38315606117248535,0.0005625000000000001
981,0.3603696823120117,0.0005625000000000001
982,0.40551069378852844,0.0005625000000000001
983,0.4082629382610321,0.0005625000000000001
984,0.362500935792923,0.0005625000000000001
985,0.38404586911201477,0.0005625000000000001
986,0.3865033984184265,0.0005625000000000001
987,0.4371325373649597,0.0005625000000000001
988,0.3644290864467621,0.0005625000000000001
989,0.38057807087898254,0.0005625000000000001
990,0.31147095561027527,0.0005625000000000001
991,0.3721674084663391,0.0005625000000000001
992,0.4440349340438843,0.0005625000000000001
993,0.333741158246994,0.0005625000000000001
994,0.3705957531929016,0.0005625000000000001
995,0.3829641342163086,0.0005625000000000001
996,0.3794545829296112,0.0005625000000000001
997,0.4135761857032776,0.0005625000000000001
998,0.35547614097595215,0.0005625000000000001
999,0.3345659375190735,0.0005625000000000001
1000,0.3685499131679535,0.0005625000000000001
1001,0.30054226517677307,0.00042187500000000005
1002,0.3301863372325897,0.00042187500000000005
1003,0.3079020380973816,0.00042187500000000005
1004,0.3344475030899048,0.00042187500000000005
1005,0.3464876711368561,0.00042187500000000005
1006,0.33060121536254883,0.00042187500000000005
1007,0.2985136806964874,0.00042187500000000005
1008,0.30559849739074707,0.00042187500000000005
1009,0.3065817654132843,0.00042187500000000005
1010,0.33601149916648865,0.00042187500000000005
1011,0.3201500475406647,0.00042187500000000005
1012,0.33211618661880493,0.00042187500000000005
1013,0.3200351595878601,0.00042187500000000005
1014,0.3130517303943634,0.00042187500000000005
1015,0.37724897265434265,0.00042187500000000005
1016,0.32443562150001526,0.00042187500000000005
1017,0.3467843234539032,0.00042187500000000005
1018,0.3064059913158417,0.00042187500000000005
1019,0.3281424045562744,0.00042187500000000005
1020,0.28908771276474,0.00042187500000000005
1021,0.35018444061279297,0.00042187500000000005
1022,0.4020197093486786,0.00042187500000000005
1023,0.3434419631958008,0.00042187500000000005
1024,0.3175801634788513,0.00042187500000000005
1025,0.313271701335907,0.00042187500000000005
1026,0.33872899413108826,0.00042187500000000005
1027,0.32006797194480896,0.00042187500000000005
1028,0.31370672583580017,0.00042187500000000005
1029,0.3496399521827698,0.00042187500000000005
1030,0.27071458101272583,0.00042187500000000005
1031,0.28768354654312134,0.00042187500000000005
1032,0.3398171663284302,0.00042187500000000005
1033,0.30741384625434875,0.00042187500000000005
1034,0.33165761828422546,0.00042187500000000005
1035,0.3226507008075714,0.00042187500000000005
1036,0.30203327536582947,0.00042187500000000005
1037,0.3070969581604004,0.00042187500000000005
1038,0.32973238825798035,0.00042187500000000005
1039,0.30867159366607666,0.00042187500000000005
1040,0.2909783124923706,0.00042187500000000005
1041,0.29794853925704956,0.00042187500000000005
1042,0.2913661003112793,0.00042187500000000005
1043,0.29034188389778137,0.00042187500000000005
1044,0.3015381991863251,0.00042187500000000005
1045,0.2704852819442749,0.00042187500000000005
1046,0.31713882088661194,0.00042187500000000005
1047,0.28105244040489197,0.00042187500000000005
1048,0.31913959980010986,0.00042187500000000005
1049,0.2999717593193054,0.00042187500000000005
1050,0.2825080156326294,0.00042187500000000005
1051,0.2881353199481964,0.00042187500000000005
1052,0.29766398668289185,0.00042187500000000005
1053,0.2866422235965729,0.00042187500000000005
1054,0.30972275137901306,0.00042187500000000005
1055,0.3416767418384552,0.00042187500000000005
1056,0.2640351951122284,0.00042187500000000005
1057,0.26245519518852234,0.00042187500000000005
1058,0.27845498919487,0.00042187500000000005
1059,0.2732122838497162,0.00042187500000000005
1060,0.3025435209274292,0.00042187500000000005
1061,0.276390939950943,0.00042187500000000005
1062,0.2758326530456543,0.00042187500000000005
1063,0.28631332516670227,0.00042187500000000005
1064,0.2675798535346985,0.00042187500000000005
1065,0.29645782709121704,0.00042187500000000005
1066,0.30581846833229065,0.00042187500000000005
1067,0.2443590611219406,0.00042187500000000005
1068,0.29029029607772827,0.00042187500000000005
1069,0.2732285261154175,0.00042187500000000005
1070,0.28329625725746155,0.00042187500000000005
1071,0.2917405664920807,0.00042187500000000005
1072,0.25533226132392883,0.00042187500000000005
1073,0.2898070216178894,0.00042187500000000005
1074,0.3360482454299927,0.00042187500000000005
1075,0.3063872754573822,0.00042187500000000005
1076,0.2514137923717499,0.00042187500000000005
1077,0.2945166230201721,0.00042187500000000005
1078,0.3235998749732971,0.00042187500000000005
1079,0.2927461862564087,0.00042187500000000005
1080,0.26832008361816406,0.00042187500000000005
1081,0.28466230630874634,0.00042187500000000005
1082,0.23700125515460968,0.00042187500000000005
1083,0.29205015301704407,0.00042187500000000005
1084,0.28736430406570435,0.00042187500000000005
1085,0.25818273425102234,0.00042187500000000005
1086,0.2391773909330368,0.00042187500000000005
1087,0.27769672870635986,0.00042187500000000005
1088,0.27018749713897705,0.00042187500000000005
1089,0.23177510499954224,0.00042187500000000005
1090,0.29049867391586304,0.00042187500000000005
1091,0.2848156988620758,0.00042187500000000005
1092,0.27742329239845276,0.00042187500000000005
1093,0.2739982008934021,0.00042187500000000005
1094,0.27334117889404297,0.00042187500000000005
1095,0.241960346698761,0.00042187500000000005
1096,0.2569291591644287,0.00042187500000000005
1097,0.23152786493301392,0.00042187500000000005
1098,0.23655983805656433,0.00042187500000000005
1099,0.2514699101448059,0.00042187500000000005
1100,0.2933148145675659,0.00042187500000000005
1101,0.2628908157348633,0.00042187500000000005
1102,0.2687761187553406,0.00042187500000000005
1103,0.2497120499610901,0.00042187500000000005
1104,0.25466370582580566,0.00042187500000000005
1105,0.228394016623497,0.00042187500000000005
1106,0.246219202876091,0.00042187500000000005
1107,0.22586144506931305,0.00042187500000000005
1108,0.2087538242340088,0.00042187500000000005
1109,0.2550537586212158,0.00042187500000000005
1110,0.2784092128276825,0.00042187500000000005
1111,0.22517678141593933,0.00042187500000000005
1112,0.2105111926794052,0.00042187500000000005
1113,0.24134936928749084,0.00042187500000000005
1114,0.23661695420742035,0.00042187500000000005
1115,0.2240794152021408,0.00042187500000000005
1116,0.22731217741966248,0.00042187500000000005
1117,0.2553589344024658,0.00042187500000000005
1118,0.25587260723114014,0.00042187500000000005
1119,0.2323141247034073,0.00042187500000000005
1120,0.23414860665798187,0.00042187500000000005
1121,0.23223261535167694,0.00042187500000000005
1122,0.26641011238098145,0.00042187500000000005
1123,0.29384416341781616,0.00042187500000000005
1124,0.3079080581665039,0.00042187500000000005
1125,0.3380717933177948,0.00042187500000000005
1126,0.24828465282917023,0.00042187500000000005
1127,0.2640053629875183,0.00042187500000000005
1128,0.22279976308345795,0.00042187500000000005
1129,0.22519677877426147,0.00042187500000000005
1130,0.1973343938589096,0.00042187500000000005
1131,0.24237404763698578,0.00042187500000000005
1132,0.2169072926044464,0.00042187500000000005
1133,0.28432631492614746,0.00042187500000000005
1134,0.22839903831481934,0.00042187500000000005
1135,0.2452293038368225,0.00042187500000000005
1136,0.21754437685012817,0.00042187500000000005
1137,0.2599029839038849,0.00042187500000000005
1138,0.24240991473197937,0.00042187500000000005
1139,0.23982958495616913,0.00042187500000000005
1140,0.2003282904624939,0.00042187500000000005
1141,0.26327648758888245,0.00042187500000000005
1142,0.22485733032226562,0.00042187500000000005
1143,0.2897191047668457,0.00042187500000000005
1144,0.20988953113555908,0.00042187500000000005
1145,0.26967790722846985,0.00042187500000000005
1146,0.28973275423049927,0.00042187500000000005
1147,0.2751024067401886,0.00042187500000000005
1148,0.2527412474155426,0.00042187500000000005
1149,0.21903172135353088,0.00042187500000000005
1150,0.2067692130804062,0.00042187500000000005
1151,0.25310996174812317,0.00042187500000000005
1152,0.23228180408477783,0.00042187500000000005
1153,0.22099052369594574,0.00042187500000000005
1154,0.2215551882982254,0.00042187500000000005
1155,0.19642776250839233,0.00042187500000000005
1156,0.19583377242088318,0.00042187500000000005
1157,0.2271782010793686,0.00042187500000000005
1158,0.1884235143661499,0.00042187500000000005
1159,0.2083410769701004,0.00042187500000000005
1160,0.205532968044281,0.00042187500000000005
1161,0.2038954794406891,0.00042187500000000005
1162,0.21909445524215698,0.00042187500000000005
1163,0.2249341607093811,0.00042187500000000005
1164,0.2039005160331726,0.00042187500000000005
1165,0.19030195474624634,0.00042187500000000005
1166,0.19184762239456177,0.00042187500000000005
1167,0.20117229223251343,0.00042187500000000005
1168,0.19634540379047394,0.00042187500000000005
1169,0.20872798562049866,0.00042187500000000005
1170,0.2049095630645752,0.00042187500000000005
1171,0.2028333842754364,0.00042187500000000005
1172,0.17681340873241425,0.00042187500000000005
1173,0.21649402379989624,0.00042187500000000005
1174,0.21000467240810394,0.00042187500000000005
1175,0.16847079992294312,0.00042187500000000005
1176,0.1845044046640396,0.00042187500000000005
1177,0.1928078532218933,0.00042187500000000005
1178,0.20543083548545837,0.00042187500000000005
1179,0.21864722669124603,0.00042187500000000005
1180,0.19841913878917694,0.00042187500000000005
1181,0.19072392582893372,0.00042187500000000005
1182,0.1927463561296463,0.00042187500000000005
1183,0.2514861226081848,0.00042187500000000005
1184,0.2156134694814682,0.00042187500000000005
1185,0.19485405087471008,0.00042187500000000005
1186,0.16344556212425232,0.00042187500000000005
1187,0.2358694225549698,0.00042187500000000005
1188,0.1930454671382904,0.00042187500000000005
1189,0.2054760605096817,0.00042187500000000005
1190,0.2174287736415863,0.00042187500000000005
1191,0.17501752078533173,0.00042187500000000005
1192,0.2069489061832428,0.00042187500000000005
1193,0.20765520632266998,0.00042187500000000005
1194,0.17782844603061676,0.00042187500000000005
1195,0.17142543196678162,0.00042187500000000005
1196,0.16183124482631683,0.00042187500000000005
1197,0.16710545122623444,0.00042187500000000005
1198,0.16807982325553894,0.00042187500000000005
1199,0.20206744968891144,0.00042187500000000005
1200,0.19969618320465088,0.00042187500000000005
1201,0.1791277527809143,0.00042187500000000005
1202,0.19175352156162262,0.00042187500000000005
1203,0.18076995015144348,0.00042187500000000005
1204,0.18402405083179474,0.00042187500000000005
1205,0.18765133619308472,0.00042187500000000005
1206,0.1695736199617386,0.00042187500000000005
1207,0.17350265383720398,0.00042187500000000005
1208,0.18111583590507507,0.00042187500000000005
1209,0.18722087144851685,0.00042187500000000005
1210,0.1777585744857788,0.00042187500000000005
1211,0.20144639909267426,0.00042187500000000005
1212,0.17400670051574707,0.00042187500000000005
1213,0.18730290234088898,0.00042187500000000005
1214,0.15363654494285583,0.00042187500000000005
1215,0.16976359486579895,0.00042187500000000005
1216,0.16741544008255005,0.00042187500000000005
1217,0.18473118543624878,0.00042187500000000005
1218,0.16107487678527832,0.00042187500000000005
1219,0.17998549342155457,0.00042187500000000005
1220,0.1809958815574646,0.00042187500000000005
1221,0.16734112799167633,0.00042187500000000005
1222,0.1763412356376648,0.00042187500000000005
1223,0.17917615175247192,0.00042187500000000005
1224,0.18108053505420685,0.00042187500000000005
1225,0.1840924620628357,0.00042187500000000005
1226,0.18238390982151031,0.00042187500000000005
1227,0.1727389097213745,0.00042187500000000005
1228,0.16015316545963287,0.00042187500000000005
1229,0.17346708476543427,0.00042187500000000005
1230,0.16651643812656403,0.00042187500000000005
1231,0.19983235001564026,0.00042187500000000005
1232,0.20548510551452637,0.00042187500000000005
1233,0.1480342000722885,0.00042187500000000005
1234,0.18982453644275665,0.00042187500000000005
1235,0.1843608319759369,0.00042187500000000005
1236,0.20047974586486816,0.00042187500000000005
1237,0.20166146755218506,0.00042187500000000005
1238,0.160911425948143,0.00042187500000000005
1239,0.16422145068645477,0.00042187500000000005
1240,0.15532879531383514,0.00042187500000000005
1241,0.16856396198272705,0.00042187500000000005
1242,0.16491703689098358,0.00042187500000000005
1243,0.1424291729927063,0.00042187500000000005
1244,0.15484420955181122,0.00042187500000000005
1245,0.13694509863853455,0.00042187500000000005
1246,0.16019095480442047,0.00042187500000000005
1247,0.17583346366882324,0.00042187500000000005
1248,0.17184802889823914,0.00042187500000000005
1249,0.1309414505958557,0.00042187500000000005
1250,0.16302761435508728,0.00042187500000000005
1251,0.15593895316123962,0.00031640625000000006
1252,0.17562463879585266,0.00031640625000000006
1253,0.16203317046165466,0.00031640625000000006
1254,0.15505827963352203,0.00031640625000000006
1255,0.14472359418869019,0.00031640625000000006
1256,0.19331961870193481,0.00031640625000000006
1257,0.16797079145908356,0.00031640625000000006
1258,0.1374656856060028,0.00031640625000000006
1259,0.14442966878414154,0.00031640625000000006
1260,0.13762114942073822,0.00031640625000000006
1261,0.16866999864578247,0.00031640625000000006
1262,0.1597505360841751,0.00031640625000000006
1263,0.15129368007183075,0.00031640625000000006
1264,0.15379111468791962,0.00031640625000000006
1265,0.14625777304172516,0.00031640625000000006
1266,0.1479353904724121,0.00031640625000000006
1267,0.12367215007543564,0.00031640625000000006
1268,0.13077929615974426,0.00031640625000000006
1269,0.16210992634296417,0.00031640625000000006
1270,0.16266395151615143,0.00031640625000000006
1271,0.14083443582057953,0.00031640625000000006
1272,0.1256941258907318,0.00031640625000000006
1273,0.13901865482330322,0.00031640625000000006
1274,0.15990537405014038,0.00031640625000000006
1275,0.1518344134092331,0.00031640625000000006
1276,0.13453903794288635,0.00031640625000000006
1277,0.14808639883995056,0.00031640625000000006
1278,0.17610709369182587,0.00031640625000000006
1279,0.17652243375778198,0.00031640625000000006
1280,0.12858395278453827,0.00031640625000000006
1281,0.1443372219800949,0.00031640625000000006
1282,0.14842435717582703,0.00031640625000000006
1283,0.13526445627212524,0.00031640625000000006
1284,0.11783209443092346,0.00031640625000000006
1285,0.1387425810098648,0.00031640625000000006
1286,0.14039114117622375,0.00031640625000000006
1287,0.14748534560203552,0.00031640625000000006
1288,0.15459442138671875,0.00031640625000000006
1289,0.11939951032400131,0.00031640625000000006
1290,0.14081181585788727,0.00031640625000000006
1291,0.14311568439006805,0.00031640625000000006
1292,0.132328599691391,0.00031640625000000006
1293,0.12687885761260986,0.00031640625000000006
1294,0.13104590773582458,0.00031640625000000006
1295,0.12337427586317062,0.00031640625000000006
1296,0.12312015146017075,0.00031640625000000006
1297,0.1526041328907013,0.00031640625000000006
1298,0.1326834261417389,0.00031640625000000006
1299,0.1376877725124359,0.00031640625000000006
1300,0.16591043770313263,0.00031640625000000006
1301,0.15699809789657593,0.00031640625000000006
1302,0.12422870099544525,0.00031640625000000006
1303,0.12873034179210663,0.00031640625000000006
1304,0.13731835782527924,0.00031640625000000006
1305,0.10788888484239578,0.00031640625000000006
1306,0.11829270422458649,0.00031640625000000006
1307,0.12084829062223434,0.00031640625000000006
1308,0.1143261268734932,0.00031640625000000006
1309,0.1228833869099617,0.00031640625000000006
1310,0.10737617313861847,0.00031640625000000006
1311,0.12613704800605774,0.00031640625000000006
1312,0.1069243773818016,0.00031640625000000006
1313,0.12191113084554672,0.00031640625000000006
1314,0.1261572241783142,0.00031640625000000006
1315,0.11639289557933807,0.00031640625000000006
1316,0.1112685278058052,0.00031640625000000006
1317,0.12172636389732361,0.00031640625000000006
1318,0.12039916962385178,0.00031640625000000006
1319,0.11766210943460464,0.00031640625000000006
1320,0.14597690105438232,0.00031640625000000006
1321,0.12204161286354065,0.00031640625000000006
1322,0.14707040786743164,0.00031640625000000006
1323,0.1104993149638176,0.00031640625000000006
1324,0.14158384501934052,0.00031640625000000006
1325,0.13977950811386108,0.00031640625000000006
1326,0.13939404487609863,0.00031640625000000006
1327,0.11537913978099823,0.00031640625000000006
1328,0.12228486686944962,0.00031640625000000006
1329,0.13275232911109924,0.00031640625000000006
1330,0.1312844306230545,0.00031640625000000006
1331,0.12680254876613617,0.00031640625000000006
1332,0.13712634146213531,0.00031640625000000006
1333,0.13379782438278198,0.00031640625000000006
1334,0.12564879655838013,0.00031640625000000006
1335,0.14486052095890045,0.00031640625000000006
1336,0.13372765481472015,0.00031640625000000006
1337,0.12705640494823456,0.00031640625000000006
1338,0.1493353396654129,0.00031640625000000006
1339,0.12226185202598572,0.00031640625000000006
1340,0.12781625986099243,0.00031640625000000006
1341,0.11235951632261276,0.00031640625000000006
1342,0.11944907158613205,0.00031640625000000006
1343,0.11710889637470245,0.00031640625000000006
1344,0.16372157633304596,0.00031640625000000006
1345,0.12758497893810272,0.00031640625000000006
1346,0.12386341392993927,0.00031640625000000006
1347,0.10810337215662003,0.00031640625000000006
1348,0.11218968778848648,0.00031640625000000006
1349,0.11825655400753021,0.00031640625000000006
1350,0.11738111078739166,0.00031640625000000006
1351,0.09674429148435593,0.00031640625000000006
1352,0.09623883664608002,0.00031640625000000006
1353,0.10103066265583038,0.00031640625000000006
1354,0.11193624883890152,0.00031640625000000006
1355,0.10925948619842529,0.00031640625000000006
1356,0.10838573426008224,0.00031640625000000006
1357,0.09772568196058273,0.00031640625000000006
1358,0.11441891640424728,0.00031640625000000006
1359,0.10561635345220566,0.00031640625000000006
1360,0.10053406655788422,0.00031640625000000006
1361,0.10870829969644547,0.00031640625000000006
1362,0.08634552359580994,0.00031640625000000006
1363,0.1045440137386322,0.00031640625000000006
1364,0.11110711842775345,0.00031640625000000006
1365,0.10023900866508484,0.00031640625000000006
1366,0.09268910437822342,0.00031640625000000006
1367,0.08813469856977463,0.00031640625000000006
1368,0.09985723346471786,0.00031640625000000006
1369,0.10129883140325546,0.00031640625000000006
1370,0.10165877640247345,0.00031640625000000006
1371,0.10947739332914352,0.00031640625000000006
1372,0.1111925020813942,0.00031640625000000006
1373,0.10145171731710434,0.00031640625000000006
1374,0.09783880412578583,0.00031640625000000006
1375,0.09837085753679276,0.00031640625000000006
1376,0.09077189117670059,0.00031640625000000006
1377,0.12123063951730728,0.00031640625000000006
1378,0.10840598493814468,0.00031640625000000006
1379,0.10912897437810898,0.00031640625000000006
1380,0.09088163822889328,0.00031640625000000006
1381,0.09712006151676178,0.00031640625000000006
1382,0.10520812124013901,0.00031640625000000006
1383,0.0984329879283905,0.00031640625000000006
1384,0.10148563981056213,0.00031640625000000006
1385,0.11284341663122177,0.00031640625000000006
1386,0.0962718054652214,0.00031640625000000006
1387,0.09484843164682388,0.00031640625000000006
1388,0.11253423243761063,0.00031640625000000006
1389,0.1154797226190567,0.00031640625000000006
1390,0.10275416821241379,0.00031640625000000006
1391,0.110818050801754,0.00031640625000000006
1392,0.10970580577850342,0.00031640625000000006
1393,0.0969933420419693,0.00031640625000000006
1394,0.08388601988554001,0.00031640625000000006
1395,0.11165834218263626,0.00031640625000000006
1396,0.10799660533666611,0.00031640625000000006
1397,0.1120934709906578,0.00031640625000000006
1398,0.09656055271625519,0.00031640625000000006
1399,0.10906033217906952,0.00031640625000000006
1400,0.1035405844449997,0.00031640625000000006
1401,0.09320913255214691,0.00031640625000000006
1402,0.09130513668060303,0.00031640625000000006
1403,0.09428081661462784,0.00031640625000000006
1404,0.08993436396121979,0.00031640625000000006
1405,0.11137840151786804,0.00031640625000000006
1406,0.09665078669786453,0.00031640625000000006
1407,0.10043057054281235,0.00031640625000000006
1408,0.09424035251140594,0.00031640625000000006
1409,0.10104610025882721,0.00031640625000000006
1410,0.08419683575630188,0.00031640625000000006
1411,0.08990251272916794,0.00031640625000000006
1412,0.0963626578450203,0.00031640625000000006
1413,0.08694683760404587,0.00031640625000000006
1414,0.09437867999076843,0.00031640625000000006
1415,0.08911310136318207,0.00031640625000000006
1416,0.07567168772220612,0.00031640625000000006
1417,0.08614790439605713,0.00031640625000000006
1418,0.08210872113704681,0.00031640625000000006
1419,0.08790118992328644,0.00031640625000000006
1420,0.0841028019785881,0.00031640625000000006
1421,0.08906899392604828,0.00031640625000000006
1422,0.09867173433303833,0.00031640625000000006
1423,0.09258302301168442,0.00031640625000000006
1424,0.08004651218652725,0.00031640625000000006
1425,0.08364135026931763,0.00031640625000000006
1426,0.14735031127929688,0.00031640625000000006
1427,0.11706751585006714,0.00031640625000000006
1428,0.09734503924846649,0.00031640625000000006
1429,0.10214797407388687,0.00031640625000000006
1430,0.0978270024061203,0.00031640625000000006
1431,0.08841896802186966,0.00031640625000000006
1432,0.11268569529056549,0.00031640625000000006
1433,0.1145763248205185,0.00031640625000000006
1434,0.10914167016744614,0.00031640625000000006
1435,0.10667282342910767,0.00031640625000000006
1436,0.08901432901620865,0.00031640625000000006
1437,0.10040109604597092,0.00031640625000000006
1438,0.09890392422676086,0.00031640625000000006
1439,0.0952819362282753,0.00031640625000000006
1440,0.09772461652755737,0.00031640625000000006
1441,0.13116063177585602,0.00031640625000000006
1442,0.0914694219827652,0.00031640625000000006
1443,0.0885428860783577,0.00031640625000000006
1444,0.09552717953920364,0.00031640625000000006
1445,0.11414265632629395,0.00031640625000000006
1446,0.11166700720787048,0.00031640625000000006
1447,0.10546402633190155,0.00031640625000000006
1448,0.08673734962940216,0.00031640625000000006
1449,0.10645346343517303,0.00031640625000000006
1450,0.0869176834821701,0.00031640625000000006
1451,0.09402572363615036,0.00031640625000000006
1452,0.08953168988227844,0.00031640625000000006
1453,0.07863958179950714,0.00031640625000000006
1454,0.09743165969848633,0.00031640625000000006
1455,0.08824799954891205,0.00031640625000000006
1456,0.07808418571949005,0.00031640625000000006
1457,0.07288840413093567,0.00031640625000000006
1458,0.0779023990035057,0.00031640625000000006
1459,0.0762697234749794,0.00031640625000000006
1460,0.09017618000507355,0.00031640625000000006
1461,0.09033136814832687,0.00031640625000000006
1462,0.09092497080564499,0.00031640625000000006
1463,0.06602969020605087,0.00031640625000000006
1464,0.08938828110694885,0.00031640625000000006
1465,0.08876023441553116,0.00031640625000000006
1466,0.0948759913444519,0.00031640625000000006
1467,0.08508091419935226,0.00031640625000000006
1468,0.08651864528656006,0.00031640625000000006
1469,0.1503308266401291,0.00031640625000000006
1470,0.09384109079837799,0.00031640625000000006
1471,0.093060702085495,0.00031640625000000006
1472,0.07122538983821869,0.00031640625000000006
1473,0.07890880107879639,0.00031640625000000006
1474,0.10660871863365173,0.00031640625000000006
1475,0.10540537536144257,0.00031640625000000006
1476,0.08443741500377655,0.00031640625000000006
1477,0.08010375499725342,0.00031640625000000006
1478,0.08724090456962585,0.00031640625000000006
1479,0.07078201323747635,0.00031640625000000006
1480,0.0808277279138565,0.00031640625000000006
1481,0.07111913710832596,0.00031640625000000006
1482,0.0883527398109436,0.00031640625000000006
1483,0.11752858012914658,0.00031640625000000006
1484,0.09409159421920776,0.00031640625000000006
1485,0.07949338108301163,0.00031640625000000006
1486,0.08215534687042236,0.00031640625000000006
1487,0.1328338384628296,0.00031640625000000006
1488,0.11000621318817139,0.00031640625000000006
1489,0.0834689512848854,0.00031640625000000006
1490,0.0835547223687172,0.00031640625000000006
1491,0.07210563123226166,0.00031640625000000006
1492,0.07295610010623932,0.00031640625000000006
1493,0.06772355735301971,0.00031640625000000006
1494,0.06151096150279045,0.00031640625000000006
1495,0.06788976490497589,0.00031640625000000006
1496,0.08137025684118271,0.00031640625000000006
1497,0.06952383369207382,0.00031640625000000006
1498,0.06795462965965271,0.00031640625000000006
1499,0.07957251369953156,0.00031640625000000006
1500,0.09948593378067017,0.00031640625000000006
1501,0.08073469996452332,0.00023730468750000005
1502,0.0700247511267662,0.00023730468750000005
1503,0.06770331412553787,0.00023730468750000005
1504,0.06709682941436768,0.00023730468750000005
1505,0.06798792630434036,0.00023730468750000005
1506,0.06345955282449722,0.00023730468750000005
1507,0.05280692130327225,0.00023730468750000005
1508,0.06410768628120422,0.00023730468750000005
1509,0.07985616475343704,0.00023730468750000005
1510,0.060511793941259384,0.00023730468750000005
1511,0.06583178043365479,0.00023730468750000005
1512,0.07900214940309525,0.00023730468750000005
1513,0.08821184933185577,0.00023730468750000005
1514,0.08162400126457214,0.00023730468750000005
1515,0.0743122473359108,0.00023730468750000005
1516,0.08276467025279999,0.00023730468750000005
1517,0.06801225990056992,0.00023730468750000005
1518,0.0832439661026001,0.00023730468750000005
1519,0.08557675033807755,0.00023730468750000005
1520,0.06919693946838379,0.00023730468750000005
1521,0.06301932036876678,0.00023730468750000005
1522,0.0686584934592247,0.00023730468750000005
1523,0.060322701930999756,0.00023730468750000005
